left_daughter right_daughter split_var split_point status prediction
16 17 12 57.83333 1 0
18 19 19 -1.930503 1 0
20 21 14 -4.833333 1 0
0 0 0 0 -1 7
22 23 19 -2.144539 1 0
24 25 11 37.94445 1 0
0 0 0 0 -1 5
26 27 1 81.5 1 0
0 0 0 0 -1 1
0 0 0 0 -1 7
0 0 0 0 -1 2
0 0 0 0 -1 3
28 29 11 5.444444 1 0
0 0 0 0 -1 5
0 0 0 0 -1 2
30 31 15 27.77778 1 0
0 0 0 0 -1 7
0 0 0 0 -1 7
32 33 15 7.611111 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
34 35 17 12.05556 1 0
0 0 0 0 -1 3
0 0 0 0 -1 1
0 0 0 0 -1 4

2 3 13 68.05555 1 0
4 5 19 -2.163353 1 0
0 0 0 0 -1 6
6 7 1 141 1 0
8 9 19 1.046575 1 0
0 0 0 0 -1 3
10 11 10 35.55556 1 0
12 13 11 24.94444 1 0
0 0 0 0 -1 4
14 15 14 -17.72222 1 0
0 0 0 0 -1 5
16 17 19 -1.808142 1 0
18 19 2 169.5 1 0
0 0 0 0 -1 2
0 0 0 0 -1 7
20 21 16 -4.833333 1 0
22 23 13 1.111111 1 0
0 0 0 0 -1 2
0 0 0 0 -1 5
24 25 14 -4.944444 1 0
26 27 19 -2.082818 1 0
0 0 0 0 -1 7
0 0 0 0 -1 1
28 29 10 20.38889 1 0
30 31 12 10.44444 1 0
0 0 0 0 -1 3
0 0 0 0 -1 7
0 0 0 0 -1 7
32 33 17 28.55556 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 7
0 0 0 0 -1 2

2 3 13 69.33333 1 0
4 5 17 37.44444 1 0
0 0 0 0 -1 6
6 7 16 3.555556 1 0
8 9 2 154.5 1 0
10 11 19 -2.143618 1 0
0 0 0 0 -1 4
0 0 0 0 -1 2
0 0 0 0 -1 5
12 13 16 -10.44444 1 0
14 15 19 -1.789334 1 0
0 0 0 0 -1 2
16 17 8 0.4722222 1 0
18 19 2 156.5 1 0
20 21 16 -7.444444 1 0
0 0 0 0 -1 7
0 0 0 0 -1 3
22 23 1 38 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
24 25 10 9.037037 1 0
0 0 0 0 -1 1
0 0 0 0 -1 7
0 0 0 0 -1 7
0 0 0 0 -1 3

2 3 11 72.44445 1 0
4 5 12 37.77778 1 0
0 0 0 0 -1 6
6 7 19 0.9526513 1 0
8 9 17 57.44444 1 0
10 11 19 -2.218454 1 0
0 0 0 0 -1 4
12 13 2 154.5 1 0
14 15 2 136.5 1 0
0 0 0 0 -1 3
16 17 14 -1.5 1 0
0 0 0 0 -1 2
0 0 0 0 -1 5
0 0 0 0 -1 2
0 0 0 0 -1 5
18 19 2 156.5 1 0
20 21 16 -3.111111 1 0
22 23 18 0.9038139 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 7
24 25 7 1.75212 1 0
26 27 14 -4.333333 1 0
28 29 16 -10.94444 1 0
30 31 1 46 1 0
0 0 0 0 -1 3
32 33 9 0.09074073 1 0
34 35 16 -12 1 0
0 0 0 0 -1 7
0 0 0 0 -1 1
0 0 0 0 -1 3
0 0 0 0 -1 7
0 0 0 0 -1 3
0 0 0 0 -1 7
0 0 0 0 -1 2

2 3 19 0.9914934 1 0
4 5 17 38.44445 1 0
0 0 0 0 -1 4
6 7 19 -1.810617 1 0
8 9 13 72.5 1 0
10 11 12 9.722223 1 0
12 13 15 0.1111111 1 0
14 15 2 154.5 1 0
0 0 0 0 -1 6
16 17 19 -2.159909 1 0
18 19 6 5.083334 1 0
0 0 0 0 -1 7
20 21 16 -7.388889 1 0
22 23 14 -23.5 1 0
0 0 0 0 -1 5
0 0 0 0 -1 3
24 25 13 0.1666667 1 0
26 27 2 156.5 1 0
0 0 0 0 -1 3
0 0 0 0 -1 1
28 29 16 -6.166667 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 7
30 31 12 28.55556 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 1
0 0 0 0 -1 7
32 33 12 28.72222 1 0
0 0 0 0 -1 2
0 0 0 0 -1 7

2 3 13 72.5 1 0
4 5 15 -0.4444444 1 0
0 0 0 0 -1 6
0 0 0 0 -1 4
6 7 14 -1.5 1 0
8 9 11 16.05555 1 0
10 11 17 4.277778 1 0
12 13 19 -2.173924 1 0
14 15 9 0.7786936 1 0
0 0 0 0 -1 7
0 0 0 0 -1 1
0 0 0 0 -1 3
16 17 1 225.5 1 0
18 19 8 0.7777778 1 0
20 21 19 -1.84223 1 0
22 23 6 2.055556 1 0
0 0 0 0 -1 3
0 0 0 0 -1 7
0 0 0 0 -1 2
24 25 2 144 1 0
0 0 0 0 -1 1
26 27 13 0.5555556 1 0
28 29 16 0.0555555 1 0
30 31 15 33.38889 1 0
0 0 0 0 -1 5
0 0 0 0 -1 3
0 0 0 0 -1 7
0 0 0 0 -1 2
0 0 0 0 -1 4
32 33 6 0.5833333 1 0
0 0 0 0 -1 3
0 0 0 0 -1 7
0 0 0 0 -1 2

2 3 2 160.5 1 0
4 5 12 98.16666 1 0
6 7 15 10.22222 1 0
8 9 19 -2.163353 1 0
0 0 0 0 -1 6
0 0 0 0 -1 4
0 0 0 0 -1 5
10 11 1 141 1 0
12 13 12 38.11111 1 0
0 0 0 0 -1 3
0 0 0 0 -1 7
14 15 1 153.5 1 0
0 0 0 0 -1 2
16 17 1 48.5 1 0
18 19 18 0.8325397 1 0
0 0 0 0 -1 1
20 21 19 -1.859781 1 0
0 0 0 0 -1 7
22 23 17 3.833334 1 0
24 25 7 0.3425926 1 0
0 0 0 0 -1 1
0 0 0 0 -1 7
0 0 0 0 -1 3
0 0 0 0 -1 7
26 27 12 8.888889 1 0
0 0 0 0 -1 3
28 29 2 119.5 1 0
0 0 0 0 -1 7
0 0 0 0 -1 2

2 3 13 68.22222 1 0
4 5 2 160.5 1 0
0 0 0 0 -1 6
6 7 17 38.44445 1 0
8 9 15 13.94444 1 0
10 11 14 -5.611111 1 0
12 13 18 0.3551238 1 0
0 0 0 0 -1 4
0 0 0 0 -1 5
14 15 19 -2.173924 1 0
16 17 11 2.555556 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
18 19 11 20.94444 1 0
20 21 11 15.27778 1 0
22 23 18 0.9888889 1 0
24 25 1 148 1 0
0 0 0 0 -1 3
0 0 0 0 -1 7
0 0 0 0 -1 7
26 27 17 28.55556 1 0
0 0 0 0 -1 7
0 0 0 0 -1 3
0 0 0 0 -1 1
28 29 11 7.444444 1 0
30 31 17 25 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 3
0 0 0 0 -1 7

2 3 13 72.5 1 0
4 5 11 24.94444 1 0
0 0 0 0 -1 6
6 7 15 -0.1666667 1 0
8 9 18 0.2735427 1 0
0 0 0 0 -1 4
10 11 14 -1.722222 1 0
0 0 0 0 -1 2
12 13 9 1.010997 1 0
14 15 10 22.96296 1 0
16 17 16 -3.111111 1 0
0 0 0 0 -1 2
18 19 2 133 1 0
20 21 19 -2.173924 1 0
22 23 19 -2.103813 1 0
0 0 0 0 -1 1
0 0 0 0 -1 7
24 25 16 -13.44444 1 0
0 0 0 0 -1 5
0 0 0 0 -1 3
26 27 18 0.9819445 1 0
0 0 0 0 -1 3
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 3
28 29 8 1.166667 1 0
0 0 0 0 -1 3
0 0 0 0 -1 7
30 31 2 115 1 0
0 0 0 0 -1 7
0 0 0 0 -1 2

2 3 10 79.03704 1 0
4 5 16 -11.5 1 0
0 0 0 0 -1 6
6 7 2 160.5 1 0
8 9 10 1.592593 1 0
10 11 19 -1.824876 1 0
0 0 0 0 -1 5
12 13 18 0.9888889 1 0
14 15 16 4.611111 1 0
0 0 0 0 -1 2
16 17 9 1.012959 1 0
18 19 1 39.5 1 0
0 0 0 0 -1 3
20 21 14 -4.166667 1 0
0 0 0 0 -1 4
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 3
0 0 0 0 -1 7
22 23 6 0.5833333 1 0
0 0 0 0 -1 1
24 25 19 -2.153311 1 0
26 27 14 -5.666666 1 0
0 0 0 0 -1 3
0 0 0 0 -1 7
28 29 16 -10.27778 1 0
30 31 8 1 1 0
0 0 0 0 -1 7
32 33 2 57 1 0
0 0 0 0 -1 7
0 0 0 0 -1 2
0 0 0 0 -1 7
0 0 0 0 -1 3

2 3 15 -0.1666667 1 0
0 0 0 0 -1 4
4 5 13 78.88889 1 0
6 7 12 37.77778 1 0
0 0 0 0 -1 6
8 9 16 -13.22222 1 0
10 11 16 -17.33333 1 0
0 0 0 0 -1 1
12 13 18 0.8412157 1 0
14 15 9 0.9233662 1 0
16 17 7 4.972209 1 0
18 19 16 -8.5 1 0
20 21 9 0.09074073 1 0
0 0 0 0 -1 2
0 0 0 0 -1 5
0 0 0 0 -1 2
22 23 14 -18.83333 1 0
24 25 2 119.5 1 0
26 27 16 -7.388889 1 0
0 0 0 0 -1 7
0 0 0 0 -1 3
0 0 0 0 -1 3
0 0 0 0 -1 5
0 0 0 0 -1 7
28 29 14 -16.72222 1 0
0 0 0 0 -1 1
30 31 19 -2.282304 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 3
32 33 13 2.444444 1 0
0 0 0 0 -1 7
34 35 15 12.38889 1 0
36 37 2 152 1 0
0 0 0 0 -1 3
0 0 0 0 -1 1
38 39 14 -5.111111 1 0
40 41 7 3.72037 1 0
0 0 0 0 -1 2
0 0 0 0 -1 7
0 0 0 0 -1 4

2 3 10 78.16667 1 0
4 5 16 3.555556 1 0
0 0 0 0 -1 6
6 7 14 -5.444444 1 0
0 0 0 0 -1 4
8 9 17 28.55556 1 0
10 11 13 1.444444 1 0
12 13 18 0.8723044 1 0
14 15 17 58.5 1 0
16 17 14 -1.777778 1 0
0 0 0 0 -1 1
18 19 7 1.539969 1 0
0 0 0 0 -1 3
20 21 16 -13.83333 1 0
22 23 9 0.8734717 1 0
0 0 0 0 -1 3
0 0 0 0 -1 7
0 0 0 0 -1 7
24 25 1 154 1 0
0 0 0 0 -1 2
26 27 13 27.27778 1 0
0 0 0 0 -1 2
28 29 16 -17.33333 1 0
0 0 0 0 -1 3
0 0 0 0 -1 7
30 31 2 118.5 1 0
32 33 9 4.964815 1 0
0 0 0 0 -1 5
0 0 0 0 -1 2
34 35 16 -7.055556 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 5
0 0 0 0 -1 7
0 0 0 0 -1 3

2 3 10 87.44444 1 0
4 5 2 160 1 0
0 0 0 0 -1 6
6 7 19 -1.789334 1 0
8 9 16 -2.111111 1 0
10 11 16 -10.94444 1 0
12 13 11 2.777778 1 0
0 0 0 0 -1 5
0 0 0 0 -1 4
14 15 13 16.38889 1 0
16 17 18 0.8906085 1 0
0 0 0 0 -1 7
18 19 9 1.599258 1 0
0 0 0 0 -1 7
0 0 0 0 -1 2
20 21 19 -2.281579 1 0
0 0 0 0 -1 3
0 0 0 0 -1 1
22 23 2 99.5 1 0
0 0 0 0 -1 3
24 25 2 156.5 1 0
0 0 0 0 -1 1
0 0 0 0 -1 3
26 27 9 0.151852 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 7

2 3 11 66.66667 1 0
4 5 14 -1.5 1 0
0 0 0 0 -1 6
6 7 16 -10.94444 1 0
8 9 18 0.1844242 1 0
10 11 2 160.5 1 0
12 13 2 148.5 1 0
0 0 0 0 -1 7
0 0 0 0 -1 1
14 15 19 -1.843424 1 0
0 0 0 0 -1 5
16 17 8 0.7777778 1 0
18 19 17 11.27778 1 0
20 21 7 0.3425926 1 0
22 23 11 35.16667 1 0
24 25 10 0.9259259 1 0
26 27 1 184.5 1 0
0 0 0 0 -1 7
28 29 9 0.6018515 1 0
0 0 0 0 -1 7
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 3
30 31 19 -2.163353 1 0
0 0 0 0 -1 3
0 0 0 0 -1 7
0 0 0 0 -1 2
0 0 0 0 -1 4
0 0 0 0 -1 3
0 0 0 0 -1 7

2 3 12 98.61111 1 0
4 5 16 5.055555 1 0
0 0 0 0 -1 6
6 7 19 -1.789334 1 0
0 0 0 0 -1 4
8 9 2 160.5 1 0
10 11 18 0.272502 1 0
12 13 17 28.55556 1 0
0 0 0 0 -1 5
14 15 14 -0.9444444 1 0
0 0 0 0 -1 1
16 17 17 14.38889 1 0
18 19 16 -9.944444 1 0
0 0 0 0 -1 2
0 0 0 0 -1 7
20 21 9 0.09074073 1 0
0 0 0 0 -1 7
0 0 0 0 -1 2
22 23 1 152 1 0
0 0 0 0 -1 7
24 25 16 -4.833333 1 0
26 27 8 8.611111 1 0
0 0 0 0 -1 2
28 29 16 -5.166667 1 0
0 0 0 0 -1 3
0 0 0 0 -1 7
0 0 0 0 -1 3
0 0 0 0 -1 3
0 0 0 0 -1 7

2 3 13 69.33333 1 0
4 5 17 37.77778 1 0
0 0 0 0 -1 6
6 7 19 -2.144234 1 0
8 9 2 154.5 1 0
10 11 17 33.77778 1 0
12 13 19 0.9526513 1 0
0 0 0 0 -1 2
0 0 0 0 -1 5
0 0 0 0 -1 3
0 0 0 0 -1 7
14 15 19 -1.773977 1 0
0 0 0 0 -1 4
16 17 18 0.4387798 1 0
18 19 19 -0.28547 1 0
0 0 0 0 -1 2
20 21 6 2.055556 1 0
22 23 7 1.703296 1 0
0 0 0 0 -1 7
24 25 7 0.2620086 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
26 27 17 22.66667 1 0
28 29 2 141.5 1 0
0 0 0 0 -1 7
0 0 0 0 -1 1
0 0 0 0 -1 3
0 0 0 0 -1 7
0 0 0 0 -1 1

2 3 11 74.27778 1 0
4 5 16 3.555556 1 0
0 0 0 0 -1 6
6 7 2 160.5 1 0
0 0 0 0 -1 4
8 9 19 -2.163353 1 0
0 0 0 0 -1 5
10 11 2 146.5 1 0
12 13 14 -1.666667 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
14 15 10 20.38889 1 0
16 17 16 -2.555556 1 0
18 19 2 102 1 0
20 21 12 28.55556 1 0
0 0 0 0 -1 1
0 0 0 0 -1 7
0 0 0 0 -1 7
22 23 1 44.5 1 0
0 0 0 0 -1 7
24 25 16 -16.72222 1 0
0 0 0 0 -1 7
26 27 2 148.5 1 0
28 29 13 29.72222 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 11 72.44445 1 0
4 5 11 24.94444 1 0
0 0 0 0 -1 6
6 7 19 -1.854676 1 0
8 9 9 1.010997 1 0
10 11 19 -2.247692 1 0
12 13 15 0.1111111 1 0
0 0 0 0 -1 2
14 15 19 -1.941895 1 0
0 0 0 0 -1 3
16 17 18 0.9296296 1 0
18 19 13 5.222222 1 0
20 21 18 0.3876841 1 0
22 23 16 -17.5 1 0
0 0 0 0 -1 2
24 25 14 -12.94444 1 0
0 0 0 0 -1 3
0 0 0 0 -1 7
0 0 0 0 -1 4
0 0 0 0 -1 3
0 0 0 0 -1 1
26 27 17 58 1 0
28 29 11 38.16667 1 0
0 0 0 0 -1 2
0 0 0 0 -1 7
0 0 0 0 -1 2
0 0 0 0 -1 5
0 0 0 0 -1 5
0 0 0 0 -1 2

2 3 12 103.2778 1 0
4 5 19 -2.180646 1 0
0 0 0 0 -1 6
6 7 9 0.5370373 1 0
8 9 2 164.5 1 0
10 11 13 12.72222 1 0
0 0 0 0 -1 3
12 13 13 21.94444 1 0
14 15 12 34.11111 1 0
0 0 0 0 -1 3
16 17 15 29.44444 1 0
18 19 19 -1.810617 1 0
0 0 0 0 -1 2
0 0 0 0 -1 4
0 0 0 0 -1 5
0 0 0 0 -1 7
0 0 0 0 -1 2
20 21 2 118.5 1 0
22 23 18 0.1844242 1 0
0 0 0 0 -1 7
24 25 7 0.2537036 1 0
0 0 0 0 -1 7
26 27 16 -7.5 1 0
28 29 15 5.833333 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 3
0 0 0 0 -1 3
0 0 0 0 -1 7

2 3 13 22.88889 1 0
4 5 1 149 1 0
6 7 2 160 1 0
8 9 15 -0.4444444 1 0
10 11 19 1.257913 1 0
12 13 17 101.7778 1 0
0 0 0 0 -1 5
0 0 0 0 -1 4
14 15 16 -7.388889 1 0
16 17 7 0.1897865 1 0
0 0 0 0 -1 4
18 19 14 -25.38889 1 0
0 0 0 0 -1 6
20 21 19 -1.928028 1 0
22 23 6 0.8333333 1 0
24 25 16 -1 1 0
0 0 0 0 -1 7
0 0 0 0 -1 3
0 0 0 0 -1 2
26 27 19 -2.134236 1 0
0 0 0 0 -1 1
28 29 7 0.1703703 1 0
0 0 0 0 -1 3
0 0 0 0 -1 3
0 0 0 0 -1 7
30 31 12 27 1 0
0 0 0 0 -1 7
0 0 0 0 -1 7
32 33 6 0.5 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 1

2 3 17 98.61111 1 0
4 5 11 24.94444 1 0
0 0 0 0 -1 6
6 7 15 -1.833333 1 0
8 9 8 2.666667 1 0
0 0 0 0 -1 4
10 11 1 151 1 0
12 13 9 1.731244 1 0
14 15 14 -22.66667 1 0
16 17 14 -1.5 1 0
18 19 11 0.1666667 1 0
20 21 4 0.05555555 1 0
22 23 10 53.61111 1 0
0 0 0 0 -1 3
0 0 0 0 -1 5
24 25 16 -6.555556 1 0
26 27 2 148.5 1 0
28 29 9 0.07592591 1 0
0 0 0 0 -1 7
0 0 0 0 -1 2
0 0 0 0 -1 5
0 0 0 0 -1 2
0 0 0 0 -1 5
30 31 9 0.4296298 1 0
32 33 12 5.166667 1 0
0 0 0 0 -1 1
0 0 0 0 -1 7
0 0 0 0 -1 7
0 0 0 0 -1 3
0 0 0 0 -1 2
34 35 13 16.61111 1 0
36 37 11 0.6666667 1 0
0 0 0 0 -1 3
38 39 6 2.277778 1 0
0 0 0 0 -1 1
0 0 0 0 -1 3
0 0 0 0 -1 7
0 0 0 0 -1 7
0 0 0 0 -1 3

2 3 11 67 1 0
4 5 17 37.77778 1 0
0 0 0 0 -1 6
6 7 15 -0.4444444 1 0
8 9 9 5.768763 1 0
0 0 0 0 -1 4
10 11 19 -1.999423 1 0
12 13 2 164 1 0
14 15 1 61 1 0
16 17 19 -2.163353 1 0
18 19 19 -0.28547 1 0
0 0 0 0 -1 2
0 0 0 0 -1 5
0 0 0 0 -1 3
20 21 18 0.2596799 1 0
22 23 13 19 1 0
24 25 13 0.5555556 1 0
26 27 2 153.5 1 0
0 0 0 0 -1 7
0 0 0 0 -1 2
0 0 0 0 -1 5
0 0 0 0 -1 3
0 0 0 0 -1 7
0 0 0 0 -1 3
28 29 14 -13 1 0
30 31 6 2.555555 1 0
0 0 0 0 -1 2
32 33 8 1.444445 1 0
0 0 0 0 -1 7
0 0 0 0 -1 1
0 0 0 0 -1 3
0 0 0 0 -1 7
0 0 0 0 -1 2

2 3 13 68.22222 1 0
4 5 19 0.9526513 1 0
0 0 0 0 -1 6
6 7 19 -1.84223 1 0
0 0 0 0 -1 4
8 9 16 -11.11111 1 0
10 11 2 130 1 0
12 13 2 160.5 1 0
14 15 14 -15.72222 1 0
16 17 18 0.272502 1 0
18 19 19 -1.136887 1 0
20 21 18 0.4387798 1 0
0 0 0 0 -1 5
0 0 0 0 -1 3
22 23 19 -2.140838 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 3
24 25 18 0.3002646 1 0
0 0 0 0 -1 2
0 0 0 0 -1 7
26 27 12 22.66667 1 0
28 29 2 156.5 1 0
0 0 0 0 -1 7
0 0 0 0 -1 1
0 0 0 0 -1 3
0 0 0 0 -1 7
0 0 0 0 -1 7
0 0 0 0 -1 2

2 3 17 98.16666 1 0
4 5 12 31.33333 1 0
0 0 0 0 -1 6
6 7 16 3.555556 1 0
8 9 2 160.5 1 0
10 11 19 -2.153311 1 0
0 0 0 0 -1 4
12 13 14 -6.555556 1 0
0 0 0 0 -1 5
14 15 2 57.5 1 0
16 17 19 -1.808142 1 0
18 19 6 14.97222 1 0
0 0 0 0 -1 1
0 0 0 0 -1 7
0 0 0 0 -1 3
20 21 2 156.5 1 0
22 23 7 0.009259248 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 7
0 0 0 0 -1 2
0 0 0 0 -1 7
0 0 0 0 -1 1

2 3 10 84.64814 1 0
4 5 2 159.5 1 0
0 0 0 0 -1 6
6 7 12 38.44445 1 0
8 9 12 32.5 1 0
10 11 14 -6.444444 1 0
12 13 8 17.91667 1 0
0 0 0 0 -1 4
0 0 0 0 -1 5
14 15 19 -2.161564 1 0
16 17 10 3.777778 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
18 19 13 23.83333 1 0
20 21 19 -2.154721 1 0
22 23 1 74.5 1 0
24 25 2 152 1 0
0 0 0 0 -1 3
0 0 0 0 -1 7
0 0 0 0 -1 2
0 0 0 0 -1 7
0 0 0 0 -1 3
26 27 9 0.1916218 1 0
28 29 6 2.555555 1 0
30 31 9 66.11295 1 0
0 0 0 0 -1 7
0 0 0 0 -1 3
0 0 0 0 -1 1
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 7

2 3 2 160.5 1 0
4 5 17 101.7778 1 0
6 7 15 11.55556 1 0
8 9 19 -2.147125 1 0
0 0 0 0 -1 6
0 0 0 0 -1 4
0 0 0 0 -1 5
10 11 18 0.4971059 1 0
12 13 13 23.55556 1 0
14 15 15 27.16667 1 0
0 0 0 0 -1 3
16 17 16 -12.83333 1 0
0 0 0 0 -1 2
0 0 0 0 -1 7
0 0 0 0 -1 3
0 0 0 0 -1 1
18 19 11 6.277778 1 0
20 21 18 0.9888889 1 0
22 23 8 0.6944445 1 0
0 0 0 0 -1 7
0 0 0 0 -1 3
0 0 0 0 -1 1
24 25 7 1.470006 1 0
0 0 0 0 -1 7
26 27 18 0.5400444 1 0
0 0 0 0 -1 2
0 0 0 0 -1 7

2 3 13 75.72222 1 0
4 5 19 0.9526513 1 0
0 0 0 0 -1 6
6 7 2 167.5 1 0
0 0 0 0 -1 4
8 9 12 38.44445 1 0
0 0 0 0 -1 5
10 11 14 1.444444 1 0
0 0 0 0 -1 2
12 13 1 141 1 0
0 0 0 0 -1 1
14 15 19 -2.161564 1 0
16 17 2 157 1 0
0 0 0 0 -1 3
18 19 11 18.44445 1 0
20 21 2 98 1 0
0 0 0 0 -1 2
22 23 8 1.527778 1 0
0 0 0 0 -1 1
0 0 0 0 -1 7
24 25 2 110.5 1 0
0 0 0 0 -1 7
0 0 0 0 -1 2
26 27 19 -1.920712 1 0
0 0 0 0 -1 7
0 0 0 0 -1 3
0 0 0 0 -1 1

2 3 13 72.5 1 0
4 5 17 37.77778 1 0
0 0 0 0 -1 6
6 7 16 3.555556 1 0
8 9 18 0.2685683 1 0
10 11 1 141 1 0
0 0 0 0 -1 4
0 0 0 0 -1 2
12 13 2 165 1 0
14 15 19 -2.161564 1 0
16 17 18 0.8325397 1 0
18 19 5 0.05555555 1 0
0 0 0 0 -1 5
0 0 0 0 -1 3
20 21 19 -1.950903 1 0
22 23 7 1.221499 1 0
24 25 6 0.5 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
26 27 14 -12.61111 1 0
28 29 6 2.555555 1 0
30 31 19 -1.388952 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 7
0 0 0 0 -1 2
0 0 0 0 -1 7
0 0 0 0 -1 1
0 0 0 0 -1 3
0 0 0 0 -1 7
32 33 10 3.166667 1 0
0 0 0 0 -1 7
0 0 0 0 -1 1

2 3 12 37.77778 1 0
4 5 15 -0.1666667 1 0
6 7 6 1.083333 1 0
0 0 0 0 -1 4
8 9 11 2.611111 1 0
0 0 0 0 -1 6
10 11 9 1.004466 1 0
12 13 13 0.3888889 1 0
14 15 19 -2.055698 1 0
0 0 0 0 -1 2
16 17 8 16.75 1 0
18 19 16 -1.555556 1 0
20 21 7 1.624075 1 0
22 23 9 2.030092 1 0
24 25 2 153.5 1 0
26 27 8 1.888888 1 0
0 0 0 0 -1 3
28 29 8 0.25 1 0
0 0 0 0 -1 7
30 31 7 0.0537037 1 0
0 0 0 0 -1 7
0 0 0 0 -1 7
0 0 0 0 -1 3
32 33 2 136 1 0
34 35 1 179.5 1 0
0 0 0 0 -1 2
36 37 5 0.1666667 1 0
0 0 0 0 -1 7
0 0 0 0 -1 3
0 0 0 0 -1 7
0 0 0 0 -1 3
0 0 0 0 -1 1
38 39 8 1.472222 1 0
0 0 0 0 -1 2
0 0 0 0 -1 4
0 0 0 0 -1 5
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 3

2 3 11 67 1 0
4 5 16 -10.94444 1 0
0 0 0 0 -1 6
6 7 8 2.194444 1 0
8 9 19 -2.163353 1 0
10 11 19 -1.840949 1 0
12 13 2 137 1 0
14 15 1 141 1 0
16 17 19 1.023294 1 0
0 0 0 0 -1 2
18 19 8 1.083333 1 0
20 21 11 32.5 1 0
0 0 0 0 -1 5
0 0 0 0 -1 3
0 0 0 0 -1 7
22 23 11 4 1 0
0 0 0 0 -1 4
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 7
24 25 10 6.888889 1 0
0 0 0 0 -1 1
26 27 2 156.5 1 0
28 29 2 126 1 0
0 0 0 0 -1 2
0 0 0 0 -1 7
30 31 18 0.4433059 1 0
0 0 0 0 -1 3
0 0 0 0 -1 7

2 3 17 98 1 0
4 5 18 0.6106528 1 0
0 0 0 0 -1 6
6 7 19 0.9526513 1 0
8 9 19 -2.148709 1 0
10 11 10 29.22222 1 0
0 0 0 0 -1 4
0 0 0 0 -1 3
12 13 13 0.05555555 1 0
14 15 19 -2.035298 1 0
16 17 2 144 1 0
0 0 0 0 -1 3
0 0 0 0 -1 7
18 19 16 -6.944445 1 0
20 21 1 148 1 0
22 23 8 26.63889 1 0
0 0 0 0 -1 5
24 25 19 -2.154721 1 0
0 0 0 0 -1 3
26 27 14 -5.555556 1 0
28 29 17 6.722222 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
30 31 10 19.74074 1 0
0 0 0 0 -1 7
32 33 10 22.40741 1 0
0 0 0 0 -1 1
0 0 0 0 -1 7
0 0 0 0 -1 2
0 0 0 0 -1 7
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 1

2 3 17 98.61111 1 0
4 5 2 163 1 0
0 0 0 0 -1 6
6 7 12 38.72222 1 0
8 9 10 26.09259 1 0
10 11 19 -1.789334 1 0
12 13 19 -2.330049 1 0
0 0 0 0 -1 4
0 0 0 0 -1 5
14 15 18 0.7702501 1 0
16 17 13 1.555556 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
18 19 8 1.305556 1 0
20 21 1 234.5 1 0
0 0 0 0 -1 7
22 23 18 0.3876841 1 0
24 25 1 38 1 0
26 27 1 36 1 0
0 0 0 0 -1 3
0 0 0 0 -1 7
0 0 0 0 -1 3
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 7
0 0 0 0 -1 3
28 29 10 7.87037 1 0
0 0 0 0 -1 7
0 0 0 0 -1 2

2 3 16 3.555556 1 0
4 5 2 160.5 1 0
0 0 0 0 -1 4
6 7 10 28.90741 1 0
