left_daughter right_daughter split_var split_point status prediction
2 3 13 755 1 0
4 5 7 1.58 1 0
6 7 7 2.3 1 0
8 9 9 0.63 1 0
10 11 11 0.83 1 0
12 13 6 2.45 1 0
14 15 4 25 1 0
0 0 0 0 -1 2
16 17 12 2.335 1 0
18 19 7 2.64 1 0
0 0 0 0 -1 2
20 21 3 2.2 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
22 23 13 421 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 3

2 3 10 3.82 1 0
4 5 12 3.66 1 0
6 7 6 2.355 1 0
8 9 3 2.115 1 0
0 0 0 0 -1 1
10 11 2 1.23 1 0
12 13 12 2.855 1 0
14 15 7 2.405 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
16 17 11 0.925 1 0
18 19 13 779 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 11 0.79 1 0
4 5 10 3.97 1 0
6 7 6 2.55 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
8 9 2 2.925 1 0
10 11 4 17.75 1 0
12 13 13 978.5 1 0
14 15 9 1.47 1 0
0 0 0 0 -1 1
16 17 6 2.825 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 3
18 19 7 2.405 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 8 0.395 1 0
4 5 10 3.945 1 0
6 7 6 1.635 1 0
8 9 10 3.45 1 0
10 11 13 719 1 0
12 13 10 3.8 1 0
14 15 12 2.295 1 0
0 0 0 0 -1 2
16 17 5 95 1 0
18 19 1 13.305 1 0
20 21 8 0.355 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
22 23 7 1.005 1 0
24 25 1 13.125 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 1
0 0 0 0 -1 3
0 0 0 0 -1 3
26 27 6 2.425 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 3

2 3 13 842.5 1 0
4 5 10 3.725 1 0
6 7 10 3.435 1 0
0 0 0 0 -1 2
8 9 6 1.89 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
10 11 9 1.585 1 0
12 13 7 1.655 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 3
14 15 9 2.21 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 13 755 1 0
4 5 10 3.825 1 0
6 7 12 2.195 1 0
0 0 0 0 -1 2
8 9 7 1.36 1 0
10 11 8 0.4 1 0
0 0 0 0 -1 1
0 0 0 0 -1 3
12 13 10 4.43 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 1
14 15 5 111.5 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3

2 3 7 1.385 1 0
4 5 3 2.065 1 0
6 7 5 88.5 1 0
0 0 0 0 -1 2
8 9 10 3.8 1 0
0 0 0 0 -1 2
10 11 6 2.29 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 2
12 13 1 13.02 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 10 4.85 1 0
4 5 7 2.345 1 0
6 7 7 1.4 1 0
8 9 2 4.29 1 0
10 11 13 752.5 1 0
0 0 0 0 -1 3
12 13 2 1.475 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 2
14 15 1 13.02 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 7 1.58 1 0
4 5 10 3.625 1 0
6 7 10 3.77 1 0
0 0 0 0 -1 2
8 9 4 17.15 1 0
10 11 3 2.605 1 0
12 13 1 13.155 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 2
14 15 2 1.74 1 0
16 17 13 724 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 13 842.5 1 0
4 5 10 5.375 1 0
6 7 10 3.435 1 0
8 9 13 739 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 1
10 11 6 1.215 1 0
12 13 9 1.64 1 0
0 0 0 0 -1 3
14 15 9 0.945 1 0
0 0 0 0 -1 3
0 0 0 0 -1 1
16 17 12 1.705 1 0
18 19 4 17.75 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
20 21 3 2.02 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 10 3.82 1 0
4 5 10 3.435 1 0
6 7 6 2.335 1 0
0 0 0 0 -1 2
8 9 7 2.32 1 0
10 11 4 17.4 1 0
12 13 12 2.855 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 3
14 15 6 2.77 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 10 3.65 1 0
0 0 0 0 -1 2
4 5 13 755 1 0
6 7 7 1.4 1 0
8 9 11 0.785 1 0
0 0 0 0 -1 3
10 11 13 655 1 0
0 0 0 0 -1 3
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 12 1.915 1 0
4 5 11 0.878 1 0
6 7 7 2.3 1 0
0 0 0 0 -1 3
8 9 3 2.41 1 0
10 11 10 4.86 1 0
12 13 13 679 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 2
14 15 8 0.225 1 0
16 17 5 133.5 1 0
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 10 3.82 1 0
4 5 12 3.66 1 0
6 7 13 755 1 0
8 9 13 1002.5 1 0
0 0 0 0 -1 1
10 11 6 2.37 1 0
12 13 8 0.475 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
14 15 13 403.5 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 3

2 3 1 12.49 1 0
4 5 12 1.7 1 0
6 7 7 2.18 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
8 9 11 0.795 1 0
10 11 3 2.645 1 0
0 0 0 0 -1 3
12 13 10 5.19 1 0
14 15 13 530 1 0
16 17 5 98 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 1 12.795 1 0
4 5 7 0.97 1 0
6 7 7 1.58 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 3
8 9 13 597.5 1 0
0 0 0 0 -1 2
10 11 10 3.525 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 11 0.785 1 0
4 5 12 2.64 1 0
6 7 10 3.77 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
8 9 1 13.495 1 0
10 11 13 670 1 0
12 13 10 3.65 1 0
0 0 0 0 -1 1
14 15 9 1.035 1 0
16 17 6 2.115 1 0
0 0 0 0 -1 2
18 19 12 2.735 1 0
20 21 9 0.77 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 3

2 3 12 2.19 1 0
4 5 4 17.15 1 0
6 7 13 655 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 2
8 9 8 0.155 1 0
0 0 0 0 -1 2
10 11 7 2.3 1 0
12 13 7 1.335 1 0
0 0 0 0 -1 1
0 0 0 0 -1 3
0 0 0 0 -1 2

2 3 11 0.775 1 0
4 5 4 16.75 1 0
6 7 12 3.305 1 0
0 0 0 0 -1 2
8 9 12 2.64 1 0
10 11 10 5.44 1 0
12 13 13 697.5 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
14 15 13 963.5 1 0
16 17 1 13.705 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
18 19 7 1.025 1 0
0 0 0 0 -1 1
20 21 9 2.185 1 0
0 0 0 0 -1 1
0 0 0 0 -1 3
22 23 1 13.175 1 0
0 0 0 0 -1 3
0 0 0 0 -1 1
0 0 0 0 -1 2
24 25 5 98.5 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 12 2.19 1 0
4 5 13 810 1 0
6 7 1 13.04 1 0
8 9 2 1.6 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
10 11 6 2.225 1 0
12 13 12 1.55 1 0
0 0 0 0 -1 3
14 15 11 0.84 1 0
16 17 2 4.89 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 2
18 19 3 1.9 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 12 2.19 1 0
0 0 0 0 -1 3
4 5 4 17.45 1 0
6 7 2 1.31 1 0
8 9 13 1010 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
10 11 12 3.51 1 0
0 0 0 0 -1 1
12 13 6 1.425 1 0
0 0 0 0 -1 1
0 0 0 0 -1 3
14 15 4 17.75 1 0
16 17 1 12.66 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 13 755 1 0
4 5 10 3.825 1 0
6 7 4 20.75 1 0
0 0 0 0 -1 2
8 9 11 1 1 0
10 11 5 119 1 0
12 13 12 2.405 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 1
14 15 4 18 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 3

2 3 7 1.575 1 0
4 5 4 17.4 1 0
6 7 13 670 1 0
0 0 0 0 -1 2
8 9 13 460 1 0
0 0 0 0 -1 2
10 11 10 3.06 1 0
12 13 9 1.595 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 3
0 0 0 0 -1 2

2 3 10 3.82 1 0
4 5 10 3.55 1 0
6 7 9 1.27 1 0
0 0 0 0 -1 2
8 9 13 825 1 0
10 11 9 0.63 1 0
12 13 13 840 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 3
14 15 9 1.58 1 0
0 0 0 0 -1 1
0 0 0 0 -1 3
16 17 2 1.6 1 0
0 0 0 0 -1 2
18 19 5 95.5 1 0
20 21 12 1.895 1 0
0 0 0 0 -1 1
0 0 0 0 -1 3
0 0 0 0 -1 2

2 3 13 961 1 0
4 5 13 468 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
6 7 11 0.898 1 0
8 9 7 1.89 1 0
10 11 12 3.355 1 0
0 0 0 0 -1 3
12 13 12 3.215 1 0
14 15 7 0.91 1 0
16 17 6 2.26 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 12 2.115 1 0
4 5 13 850 1 0
6 7 6 2.275 1 0
8 9 11 0.925 1 0
0 0 0 0 -1 2
10 11 10 5.14 1 0
12 13 1 12.77 1 0
14 15 7 1.49 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 2
16 17 11 1.255 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
18 19 1 12.885 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
20 21 3 1.87 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 10 3.82 1 0
4 5 12 3.66 1 0
6 7 9 1.59 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
8 9 11 0.935 1 0
10 11 7 1.96 1 0
0 0 0 0 -1 3
12 13 9 1.16 1 0
14 15 13 567.5 1 0
16 17 2 1.32 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 12 2.115 1 0
4 5 3 2.06 1 0
6 7 10 3.945 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
8 9 13 987.5 1 0
10 11 3 2.02 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
12 13 6 1.875 1 0
0 0 0 0 -1 3
0 0 0 0 -1 1

2 3 10 3.65 1 0
0 0 0 0 -1 2
4 5 7 1.4 1 0
0 0 0 0 -1 3
6 7 9 1.2 1 0
0 0 0 0 -1 2
8 9 13 679 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 6 2.335 1 0
4 5 7 1.385 1 0
6 7 8 0.35 1 0
8 9 10 3.85 1 0
10 11 10 7.175 1 0
12 13 4 20.75 1 0
14 15 11 0.755 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 3
16 17 5 89 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
18 19 13 834 1 0
0 0 0 0 -1 2
20 21 5 145 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 12 1.985 1 0
4 5 4 17.15 1 0
6 7 13 739 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
8 9 9 1.03 1 0
10 11 1 12.76 1 0
12 13 3 2.29 1 0
14 15 1 13.175 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 2
16 17 5 94.5 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 1 12.73 1 0
4 5 12 1.585 1 0
6 7 12 2.49 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
8 9 5 85.5 1 0
10 11 3 1.87 1 0
12 13 11 0.71 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 3
0 0 0 0 -1 2

2 3 1 13.06 1 0
4 5 11 0.78 1 0
6 7 7 1.55 1 0
8 9 13 425 1 0
10 11 13 740 1 0
0 0 0 0 -1 3
12 13 4 22.5 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 2
14 15 4 18.8 1 0
16 17 9 0.99 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 8 0.355 1 0
4 5 10 3.435 1 0
6 7 11 0.88 1 0
0 0 0 0 -1 2
8 9 2 1.47 1 0
10 11 12 2.655 1 0
12 13 7 0.91 1 0
14 15 12 1.885 1 0
16 17 11 0.715 1 0
18 19 5 85.5 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
20 21 6 2.725 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 1
22 23 7 0.965 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 3
0 0 0 0 -1 2

2 3 12 1.985 1 0
4 5 4 17.15 1 0
6 7 10 3.65 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 2
8 9 3 2.01 1 0
0 0 0 0 -1 2
10 11 1 12.945 1 0
12 13 2 2.82 1 0
14 15 6 2 1 0
0 0 0 0 -1 2
0 0 0 0 -1 3
16 17 3 2.335 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 3

2 3 10 3.825 1 0
4 5 6 2.515 1 0
6 7 6 2.335 1 0
0 0 0 0 -1 2
8 9 1 13.275 1 0
10 11 11 1.04 1 0
12 13 2 1.32 1 0
0 0 0 0 -1 2
14 15 8 0.24 1 0
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 2
16 17 11 0.755 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
18 19 4 22 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 3

2 3 1 12.795 1 0
4 5 10 5.065 1 0
6 7 12 2.33 1 0
8 9 9 0.815 1 0
10 11 3 2.11 1 0
0 0 0 0 -1 3
12 13 13 636 1 0
14 15 5 95 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 3
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 3
0 0 0 0 -1 2
