left_daughter right_daughter split_var split_point status prediction
12 13 26 0.71545 1 0
14 15 9 0.14605 1 0
0 0 0 0 -1 1
16 17 22 28.335 1 0
0 0 0 0 -1 1
18 19 12 1.415 1 0
20 21 24 736.4 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
22 23 21 15.525 1 0
0 0 0 0 -1 1
24 25 21 16.42 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 8 0.05593 1 0
4 5 28 0.1456 1 0
6 7 2 16.13 1 0
8 9 24 960.65 1 0
10 11 25 0.13525 1 0
12 13 11 0.3244 1 0
14 15 23 96.545 1 0
16 17 23 108.55 1 0
18 19 3 103.3 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
20 21 3 75.495 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
22 23 21 15.89 1 0
24 25 1 14 1 0
0 0 0 0 -1 2
26 27 18 0.013335 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
28 29 4 598.05 1 0
30 31 26 0.4594 1 0
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 24 865.65 1 0
4 5 7 0.09723 1 0
6 7 30 0.064815 1 0
8 9 15 0.003384 1 0
10 11 21 12.64 1 0
12 13 20 0.002291 1 0
0 0 0 0 -1 2
14 15 29 0.3297 1 0
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 23 114.45 1 0
4 5 23 104 1 0
6 7 27 0.17975 1 0
8 9 26 0.4302 1 0
10 11 3 94.59 1 0
12 13 22 29.665 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
14 15 12 1.0215 1 0
16 17 10 0.05615 1 0
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
18 19 22 20.355 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 28 0.1437 1 0
4 5 3 99.085 1 0
6 7 2 15.345 1 0
8 9 27 0.31855 1 0
10 11 7 0.08291 1 0
0 0 0 0 -1 1
12 13 14 18.5 1 0
0 0 0 0 -1 1
14 15 8 0.04923 1 0
16 17 15 0.0031345 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
18 19 27 0.2034 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
20 21 23 128.55 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 8 0.05142 1 0
4 5 23 113.75 1 0
6 7 23 103.75 1 0
8 9 24 782.7 1 0
10 11 30 0.0692 1 0
0 0 0 0 -1 1
12 13 13 2.0235 1 0
0 0 0 0 -1 1
14 15 24 815.75 1 0
0 0 0 0 -1 1
16 17 18 0.0115615 1 0
18 19 26 0.30025 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 28 0.11575 1 0
4 5 14 55.685 1 0
6 7 23 97.765 1 0
8 9 3 100.175 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
10 11 24 933.95 1 0
12 13 28 0.11085 1 0
14 15 11 0.4411 1 0
16 17 25 0.1244 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
18 19 30 0.077095 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
20 21 22 21.125 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 23 107.45 1 0
4 5 25 0.17725 1 0
6 7 15 0.004506 1 0
8 9 24 750.05 1 0
0 0 0 0 -1 2
10 11 25 0.11935 1 0
12 13 22 17.525 1 0
0 0 0 0 -1 1
14 15 28 0.11035 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
16 17 21 17.78 1 0
18 19 21 15.665 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 7 0.08942 1 0
4 5 24 952.9 1 0
6 7 23 102.85 1 0
8 9 21 16.215 1 0
10 11 17 0.01803 1 0
12 13 26 0.71135 1 0
14 15 25 0.096595 1 0
0 0 0 0 -1 1
16 17 1 14 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2
18 19 23 118.05 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 8 0.048865 1 0
4 5 4 700.05 1 0
6 7 24 724.15 1 0
8 9 26 0.4302 1 0
10 11 2 19.83 1 0
12 13 26 0.5067 1 0
14 15 22 20.355 1 0
16 17 21 16.83 1 0
0 0 0 0 -1 2
18 19 29 0.2605 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
20 21 12 0.6898 1 0
0 0 0 0 -1 2
22 23 15 0.003294 1 0
24 25 15 0.0036795 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
26 27 6 0.04712 1 0
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 23 110.4 1 0
4 5 27 0.3154 1 0
6 7 8 0.050085 1 0
8 9 15 0.003309 1 0
10 11 21 14.855 1 0
12 13 16 0.01205 1 0
14 15 7 0.07652 1 0
16 17 5 0.07369 1 0
0 0 0 0 -1 1
0 0 0 0 -1 1
18 19 25 0.12265 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
20 21 18 0.011955 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
22 23 23 97.765 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 28 0.1381 1 0
4 5 21 16.825 1 0
6 7 3 97.145 1 0
8 9 28 0.13595 1 0
10 11 22 22.15 1 0
12 13 26 0.33545 1 0
0 0 0 0 -1 2
14 15 23 107.9 1 0
16 17 6 0.1125 1 0
0 0 0 0 -1 1
18 19 30 0.062205 1 0
20 21 30 0.078095 1 0
22 23 23 97.765 1 0
24 25 20 0.001323 1 0
26 27 18 0.015645 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
28 29 20 0.004519 1 0
0 0 0 0 -1 2
30 31 28 0.09474 1 0
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 21 17.385 1 0
4 5 28 0.1513 1 0
6 7 27 0.17975 1 0
8 9 24 764.55 1 0
10 11 22 21.125 1 0
12 13 9 0.15115 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
14 15 5 0.094355 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
16 17 1 13.56 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
18 19 18 0.017595 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 21 16.79 1 0
4 5 28 0.1487 1 0
6 7 2 15.82 1 0
8 9 28 0.13655 1 0
10 11 25 0.1411 1 0
12 13 17 0.033865 1 0
14 15 26 0.1743 1 0
0 0 0 0 -1 1
16 17 15 0.0058965 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
18 19 5 0.09535 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 21 16.795 1 0
4 5 27 0.4383 1 0
6 7 9 0.15115 1 0
8 9 7 0.10935 1 0
10 11 23 101.3 1 0
12 13 2 21.855 1 0
0 0 0 0 -1 2
14 15 26 0.34915 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
16 17 6 0.20825 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
18 19 23 107.6 1 0
20 21 28 0.1381 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
22 23 20 0.001321 1 0
24 25 10 0.061055 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
26 27 29 0.2852 1 0
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 8 0.04923 1 0
4 5 23 112.95 1 0
6 7 23 100.815 1 0
8 9 26 0.4394 1 0
10 11 29 0.2605 1 0
12 13 27 0.663 1 0
14 15 16 0.072355 1 0
16 17 21 15.89 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
18 19 16 0.078715 1 0
0 0 0 0 -1 1
20 21 28 0.11035 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
22 23 29 0.2764 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 23 103.75 1 0
4 5 25 0.17045 1 0
6 7 8 0.048865 1 0
0 0 0 0 -1 1
8 9 5 0.12355 1 0
10 11 23 113.75 1 0
12 13 2 15.345 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
14 15 17 0.01803 1 0
16 17 29 0.29695 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 14 31.285 1 0
4 5 23 104.9 1 0
6 7 21 15.835 1 0
8 9 29 0.4141 1 0
10 11 29 0.30685 1 0
0 0 0 0 -1 1
12 13 8 0.050085 1 0
14 15 15 0.003294 1 0
0 0 0 0 -1 2
16 17 14 19.03 1 0
18 19 2 18.12 1 0
20 21 20 0.002318 1 0
0 0 0 0 -1 2
22 23 12 0.7505 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
24 25 30 0.069495 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 28 0.14125 1 0
4 5 3 98.545 1 0
6 7 14 24.89 1 0
8 9 24 963.15 1 0
10 11 20 0.0023515 1 0
12 13 2 19.96 1 0
14 15 20 0.02134 1 0
16 17 28 0.13505 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
18 19 11 0.2125 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
20 21 21 16.88 1 0
22 23 1 13.73 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
24 25 2 18.945 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 23 110.4 1 0
4 5 25 0.16565 1 0
6 7 7 0.07652 1 0
8 9 24 822.55 1 0
10 11 28 0.1267 1 0
12 13 28 0.1334 1 0
0 0 0 0 -1 2
14 15 23 102.4 1 0
16 17 6 0.10305 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
18 19 29 0.2605 1 0
0 0 0 0 -1 1
0 0 0 0 -1 1
20 21 3 93.815 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 24 781.1 1 0
4 5 26 0.3901 1 0
6 7 2 15.745 1 0
8 9 7 0.13255 1 0
10 11 19 0.020365 1 0
12 13 4 540.95 1 0
14 15 24 830.2 1 0
0 0 0 0 -1 1
16 17 16 0.045865 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
18 19 15 0.0068975 1 0
20 21 28 0.09152 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
22 23 16 0.011365 1 0
0 0 0 0 -1 2
24 25 6 0.064195 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
26 27 3 90.825 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 21 16.795 1 0
4 5 26 0.34915 1 0
6 7 26 0.14235 1 0
8 9 8 0.058085 1 0
10 11 17 0.06672 1 0
0 0 0 0 -1 1
12 13 28 0.08502 1 0
14 15 7 0.10885 1 0
16 17 11 0.29775 1 0
18 19 22 24.845 1 0
0 0 0 0 -1 1
0 0 0 0 -1 1
20 21 2 15.22 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
22 23 24 810.3 1 0
0 0 0 0 -1 2
24 25 7 0.177745 1 0
26 27 30 0.065135 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
28 29 27 0.17975 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 21 16.795 1 0
4 5 7 0.11035 1 0
6 7 5 0.082685 1 0
8 9 28 0.1603 1 0
10 11 10 0.07529 1 0
12 13 2 18.385 1 0
14 15 17 0.016965 1 0
16 17 21 16.54 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
18 19 21 12.91 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
20 21 24 837.2 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 1 15.205 1 0
4 5 7 0.1075 1 0
6 7 23 122.05 1 0
8 9 28 0.156 1 0
10 11 7 0.2569 1 0
12 13 2 21.11 1 0
0 0 0 0 -1 2
14 15 4 572.2 1 0
16 17 25 0.13735 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
18 19 22 33.78 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
20 21 25 0.1362 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 7 0.097595 1 0
4 5 24 885.1 1 0
6 7 24 697.55 1 0
8 9 27 0.3694 1 0
10 11 2 19.545 1 0
12 13 13 1.753 1 0
14 15 29 0.22845 1 0
16 17 21 16.54 1 0
18 19 18 0.0076815 1 0
20 21 3 116.6 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
22 23 9 0.159 1 0
24 25 8 0.036975 1 0
0 0 0 0 -1 1
26 27 3 91.47 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
28 29 8 0.05938 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
30 31 25 0.096595 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2
32 33 12 1.3975 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 24 781.1 1 0
4 5 28 0.16265 1 0
6 7 7 0.07462 1 0
0 0 0 0 -1 1
8 9 2 16.395 1 0
10 11 29 0.26555 1 0
12 13 8 0.04419 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
14 15 2 18.52 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 24 767.9 1 0
4 5 28 0.18425 1 0
6 7 6 0.07743 1 0
8 9 15 0.0034035 1 0
0 0 0 0 -1 2
10 11 21 17.645 1 0
12 13 28 0.09152 1 0
14 15 20 0.001643 1 0
0 0 0 0 -1 1
0 0 0 0 -1 1
16 17 21 19.81 1 0
0 0 0 0 -1 1
18 19 2 15.535 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
20 21 3 101.625 1 0
22 23 8 0.030715 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 28 0.13595 1 0
4 5 23 112.65 1 0
6 7 22 20.625 1 0
8 9 15 0.003294 1 0
10 11 9 0.15115 1 0
12 13 8 0.08762 1 0
14 15 25 0.101445 1 0
16 17 20 0.0016215 1 0
18 19 14 35.63 1 0
0 0 0 0 -1 1
20 21 26 0.44725 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
22 23 14 13.475 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
24 25 22 27.335 1 0
26 27 12 1.7585 1 0
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 21 16.795 1 0
4 5 28 0.13595 1 0
6 7 27 0.21035 1 0
0 0 0 0 -1 1
8 9 8 0.04944 1 0
10 11 17 0.01127 1 0
12 13 8 0.03242 1 0
0 0 0 0 -1 1
14 15 14 13.475 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
16 17 30 0.080865 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
18 19 6 0.10285 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 28 0.1456 1 0
4 5 21 16.805 1 0
6 7 24 767.9 1 0
8 9 7 0.1196 1 0
10 11 22 21.815 1 0
12 13 3 91.185 1 0
0 0 0 0 -1 2
14 15 26 0.32575 1 0
16 17 16 0.044545 1 0
0 0 0 0 -1 1
18 19 25 0.09807 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
20 21 24 780.65 1 0
22 23 20 0.0027195 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
24 25 24 790.8 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 23 104.95 1 0
4 5 29 0.40015 1 0
6 7 7 0.091505 1 0
8 9 25 0.17765 1 0
0 0 0 0 -1 2
10 11 29 0.31845 1 0
12 13 8 0.04459 1 0
14 15 28 0.11085 1 0
0 0 0 0 -1 2
16 17 22 33.085 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
18 19 25 0.096595 1 0
0 0 0 0 -1 1
20 21 7 0.03455 1 0
22 23 1 14.07 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
24 25 18 0.01599 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 14 40.01 1 0
4 5 23 105.95 1 0
6 7 30 0.061115 1 0
8 9 28 0.1456 1 0
10 11 29 0.29875 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
12 13 25 0.14255 1 0
14 15 7 0.09219 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
16 17 18 0.009776 1 0
0 0 0 0 -1 2
18 19 17 0.018 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 28 0.1436 1 0
4 5 14 36.465 1 0
6 7 17 0.25255 1 0
8 9 24 1008.35 1 0
10 11 7 0.084235 1 0
12 13 24 677.1 1 0
0 0 0 0 -1 1
14 15 27 0.3729 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
16 17 18 0.01361 1 0
18 19 14 21.945 1 0
20 21 15 0.003294 1 0
22 23 30 0.08037 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
24 25 2 17.4 1 0
0 0 0 0 -1 2
26 27 18 0.006062 1 0
28 29 26 0.32575 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
30 31 26 0.33455 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 8 0.04952 1 0
4 5 24 952.9 1 0
6 7 24 492.1 1 0
8 9 24 768.95 1 0
10 11 29 0.25345 1 0
0 0 0 0 -1 1
12 13 2 15.485 1 0
0 0 0 0 -1 1
14 15 24 798.8 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
16 17 2 10.635 1 0
18 19 5 0.08096 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
20 21 14 52.805 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 23 110.4 1 0
4 5 29 0.36275 1 0
6 7 26 0.1736 1 0
8 9 7 0.1117 1 0
10 11 21 14.84 1 0
12 13 19 0.012825 1 0
14 15 21 15.665 1 0
16 17 15 0.003294 1 0
18 19 16 0.03279 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
20 21 2 14.72 1 0
22 23 9 0.17095 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
24 25 28 0.18425 1 0
26 27 9 0.21175 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 23 106.1 1 0
4 5 23 103.7 1 0
6 7 8 0.048865 1 0
0 0 0 0 -1 1
8 9 24 771.9 1 0
10 11 16 0.01629 1 0
12 13 2 16.015 1 0
14 15 28 0.12335 1 0
0 0 0 0 -1 1
16 17 13 3.012 1 0
0 0 0 0 -1 1
18 19 14 36.29 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 23 105.95 1 0
4 5 27 0.3695 1 0
6 7 2 15.745 1 0
0 0 0 0 -1 1
8 9 1 11.36 1 0
10 11 25 0.13945 1 0
12 13 27 0.1907 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
14 15 12 1.286 1 0
16 17 23 107.15 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
18 19 1 14.04 1 0
20 21 14 29.21 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
22 23 25 0.10805 1 0
0 0 0 0 -1 2
24 25 12 0.95195 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 21 15.93 1 0
4 5 28 0.134 1 0
6 7 28 0.11535 1 0
0 0 0 0 -1 1
8 9 23 103.1 1 0
10 11 4 754.1 1 0
12 13 2 14.86 1 0
0 0 0 0 -1 1
14 15 7 0.09194 1 0
0 0 0 0 -1 1
16 17 12 1.372 1 0
18 19 28 0.2014 1 0
20 21 25 0.11595 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
22 23 21 17.93 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
24 25 15 0.0045225 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 24 874.85 1 0
4 5 30 0.09601 1 0
6 7 2 15.22 1 0
8 9 8 0.048785 1 0
10 11 25 0.1379 1 0
12 13 2 11.645 1 0
14 15 25 0.08798 1 0
16 17 21 16.83 1 0
18 19 20 0.005308 1 0
0 0 0 0 -1 1
20 21 19 0.02081 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
22 23 26 0.14235 1 0
24 25 24 782.7 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
26 27 10 0.070695 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
28 29 23 103.1 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 21 16.805 1 0
4 5 28 0.16125 1 0
6 7 25 0.09976 1 0
8 9 24 782.7 1 0
10 11 22 24.605 1 0
12 13 5 0.07408 1 0
14 15 19 0.0098345 1 0
16 17 23 103.7 1 0
18 19 28 0.1381 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
20 21 22 18.565 1 0
0 0 0 0 -1 1
22 23 16 0.03611 1 0
24 25 21 16.215 1 0
0 0 0 0 -1 2
26 27 28 0.1487 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 28 0.13595 1 0
4 5 23 112.65 1 0
6 7 21 15.42 1 0
8 9 20 0.001321 1 0
10 11 1 16.305 1 0
12 13 22 28.675 1 0
14 15 27 0.2034 1 0
16 17 20 0.0012525 1 0
18 19 14 41.535 1 0
20 21 4 554.15 1 0
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
22 23 21 15.87 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
24 25 14 45.715 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
26 27 2 16.395 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
0 0 0 0 -1 2

2 3 8 0.04952 1 0
4 5 23 107.85 1 0
6 7 23 103.7 1 0
8 9 23 102.4 1 0
10 11 3 90.28 1 0
12 13 29 0.38405 1 0
14 15 22 20.355 1 0
0 0 0 0 -1 1
16 17 16 0.011365 1 0
0 0 0 0 -1 2
18 19 22 26.375 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
20 21 22 19.08 1 0
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 1
22 23 16 0.020535 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 3 98.405 1 0
4 5 24 727.1 1 0
6 7 9 0.1264 1 0
8 9 28 0.20395 1 0
10 11 28 0.11655 1 0
0 0 0 0 -1 1
12 13 11 0.21825 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 1
14 15 22 20.355 1 0
0 0 0 0 -1 1
16 17 23 117.45 1 0
0 0 0 0 -1 1
18 19 17 0.016475 1 0
20 21 9 0.1521 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
22 23 3 97.47 1 0
0 0 0 0 -1 1
0 0 0 0 -1 2
0 0 0 0 -1 2
0 0 0 0 -1 1

2 3 23 107.2 1 0
4 5 28 0.1513 1 0
6 7 25 0.1225 1 0
8 9 22 39.075 1 0
10 11 16 0.045935 1 0
12 13 15 0.0049835 1 0
14 15 24 775.8 1 0
0 0 0 0 -1 1
16 17 20 0.0043285 1 0
0 0 0 0 -1 2
0 0 0 0 -1 1
